Timestamp, ACCx, ACCy, ACCz, GYRx, GYRy, GYRz, MAGx, MAGy, MAGz, pressure1, pressure2, yaw, pitch, depth, velocity
2024-04-14 11:11:56, -612, -1371, -3690, 9, -15, -24, 838, 229, 3468, -71, -130, -19.544079303741455, -12.65123724937439, -0.16910811017013808, 1.3183892961249086
2024-04-14 11:11:56, -695, -1338, -3590, 7, -15, 0, 871, 207, 3469, -72, -133, -19.544079303741455, -16.805700063705444, -0.17301060502021823, 1.340548651304476
2024-04-14 11:11:56, -695, -1150, -3805, 15, -23, -38, 872, 183, 3475, -72, -132, -30.075567722320557, -23.18001103401184, -0.1717097734035248, 1.3295151414427329
2024-04-14 11:11:57, -680, -1181, -3700, 1, -17, -38, 872, 194, 3482, -73, -134, -40.60151147842407, -27.888993978500366, -0.1743114366369116, 1.340548651304476
2024-04-14 11:11:57, -626, -1182, -3731, 9, -17, -22, 868, 190, 3462, -73, -133, -46.68552350997925, -32.59026384353638, -0.17301060502021823, 1.3295151414427335
2024-04-14 11:11:57, -662, -1159, -3729, 15, -13, -32, 875, 203, 3456, -70, -131, -55.564712047576904, -36.19744658470154, -0.17040894178683144, 1.3405486513044755
2024-04-14 11:11:58, -649, -1195, -3732, -6, -6, -14, 874, 191, 3427, -72, -132, -59.44838237762451, -37.86187958717346, -0.1717097734035248, 1.3295151414427329
2024-04-14 11:11:58, -625, -1170, -3702, 11, -16, -32, 889, 183, 3419, -71, -134, -68.32529735565186, -42.30032181739807, -0.1743114366369116, 1.36234761969615
2024-04-14 11:11:58, -627, -1213, -3725, 17, -21, -32, 870, 184, 3463, -71, -131, -77.20530986785889, -48.127825021743774, -0.17040894178683144, 1.329515141442733
2024-04-14 11:11:58, -607, -1320, -3747, 7, -13, -11, 878, 178, 3428, -73, -132, -80.25289416313171, -51.72952175140381, -0.1717097734035248, 1.3183892961249086
2024-04-14 11:11:59, -727, -740, -3282, 23, -7, 17, 900, 172, 3449, -71, -130, -75.53780317306519, -53.67102813720703, -0.16910811017013808, 1.3183892961249086
2024-04-14 11:11:59, -441, -1063, -3685, 35, -23, -5, 881, 149, 3433, -69, -131, -76.92267537117004, -60.04145121574402, -0.17040894178683144, 1.3514920871773564
2024-04-14 11:11:59, -644, -1242, -3651, 22, -7, -9, 897, 159, 3459, -73, -132, -79.41406345367432, -61.97919583320618, -0.1717097734035248, 1.3183892961249086
2024-04-14 11:12:00, -708, -1345, -3723, 2, -13, -9, 968, 73, 3467, -72, -129, -81.91040825843811, -65.58494353294373, -0.1678072785534447, 1.295851066195192
2024-04-14 11:12:00, -726, -1301, -3736, 1, -29, -22, 640, 24, 3361, -71, -132, -88.00577092170715, -73.61991953849792, -0.1717097734035248, 1.3405486513044753
2024-04-14 11:12:00, 468, -496, -4758, 7, -7, -45, 572, -66, 3266, -71, -131, -100.4672281742096, -75.55837178230286, -0.17040894178683144, 1.329515141442733
2024-04-14 11:12:00, -623, -1192, -3727, 12, -13, -19, 450, -156, 3011, -72, -131, -105.73641514778137, -79.1636049747467, -0.17040894178683144, 1.3183892961249086
2024-04-14 11:12:01, -617, -1227, -3753, 12, -18, 1, 375, -136, 3047, -72, -134, -105.4595696926117, -84.14681029319763, -0.1743114366369116, 1.3514920871773564
2024-04-14 11:12:01, -651, -1108, -3685, 25, 0, -53, 335, -146, 3053, -71, -132, -120.14305639266968, -84.14681029319763, -0.1717097734035248, 1.3405486513044753
2024-04-14 11:12:01, -749, -1169, -3518, 23, -28, -53, 328, -144, 3143, -72, -132, -134.82608819007874, -91.90387034416199, -0.1717097734035248, 1.3295151414427329
2024-04-14 11:12:01, -598, -825, -3898, -6, -101, -33, 320, -148, 3157, -71, -131, -143.96598505973816, -119.87751817703247, -0.17040894178683144, 1.329515141442733
2024-04-14 11:12:02, -654, -1237, -3736, 1, -5, 1, 311, -156, 3174, -73, -134, -143.6887390613556, -121.2637505531311, -0.1743114366369116, 1.340548651304476
2024-04-14 11:12:02, -491, -1208, -3758, -6, -3, -17, 321, -154, 3161, -71, -131, -148.3966681957245, -122.09455943107605, -0.17040894178683144, 1.329515141442733
2024-04-14 11:12:02, -314, -1129, -3505, 17, -13, -22, 314, -116, 3175, -72, -133, -154.49100279808044, -125.69575715065002, -0.17301060502021823, 1.340548651304476
2024-04-14 11:12:03, -659, -645, -4628, -39, -37, -83, 297, -169, 3188, -70, -132, -177.49494051933289, -135.9505774974823, -0.1717097734035248, 1.3514920871773561
2024-04-14 11:12:03, -653, -1183, -3739, 9, -1, -24, 311, -179, 3159, -71, -132, -184.1456172466278, -136.2276885509491, -0.1717097734035248, 1.3405486513044753
2024-04-14 11:12:03, -682, -1485, -3708, 4, -4, -13, 290, -181, 3202, -72, -133, -187.74996709823608, -137.33671641349792, -0.17301060502021823, 1.340548651304476
2024-04-14 11:12:03, -571, -1154, -3854, 27, -32, -6, 288, -169, 3165, -71, -132, -189.42008924484253, -146.2439124584198, -0.1717097734035248, 1.3405486513044753
2024-04-14 11:12:04, -639, -1226, -3731, 4, -21, 6, 291, -177, 3135, -73, -132, -187.74937772750854, -152.09140276908875, -0.1717097734035248, 1.3183892961249086
2024-04-14 11:12:04, -672, -1221, -3810, 25, -9, -24, 296, -181, 3172, -71, -129, -194.43118810653687, -154.5970902442932, -0.1678072785534447, 1.3071687576391864
2024-04-14 11:12:04, -687, -1236, -3713, 17, -26, -24, 281, -189, 3153, -69, -129, -201.10042142868042, -161.8220558166504, -0.1678072785534447, 1.3295151414427333
2024-04-14 11:12:05, -706, -1184, -3637, 28, -15, 13, 272, -196, 3135, -70, -130, -197.48805952072144, -165.99016571044922, -0.16910811017013808, 1.329515141442733
2024-04-14 11:12:05, -638, -1186, -3729, 26, -13, -16, 304, -204, 3171, -69, -129, -201.9579348564148, -169.62193942070007, -0.1678072785534447, 1.3295151414427333
2024-04-14 11:12:05, -670, -1181, -3729, 22, -9, -32, 297, -192, 3128, -69, -130, -210.8408923149109, -172.12026476860046, -0.16910811017013808, 1.3405486513044758
2024-04-14 11:12:05, -663, -1181, -3736, -3, -10, -10, 278, -195, 3148, -71, -130, -213.6269040107727, -174.90628600120544, -0.16910811017013808, 1.3183892961249086
2024-04-14 11:12:06, -685, -1218, -3705, -17, -7, 8, 300, -187, 3196, -70, -129, -211.39420175552368, -176.85986042022705, -0.1678072785534447, 1.3183892961249086
2024-04-14 11:12:06, -297, -1263, -3739, 15, -11, -51, 284, -217, 3145, -69, -130, -225.55261898040771, -179.91374683380127, -0.16910811017013808, 1.3405486513044758
2024-04-14 11:12:06, -4936, -4539, -953, -467, 198, -168, 282, -190, 3190, -69, -130, -272.1087579727173, -125.04420042037964, -0.16910811017013808, 1.3405486513044758
2024-04-14 11:12:06, -576, -1359, -3642, 18, -23, -26, 276, -193, 3178, -70, -130, -279.3166084289551, -131.4203977584839, -0.16910811017013808, 1.329515141442733
2024-04-14 11:12:07, -583, -1112, -3791, 13, -10, -7, 274, -199, 3168, -70, -129, -281.2574038505554, -134.19296026229858, -0.1678072785534447, 1.3183892961249086
2024-04-14 11:12:07, -746, -1125, -4104, 22, -36, 28, 276, -215, 3177, -72, -127, -273.49727964401245, -144.17024564743042, -0.16520561532005798, 1.2729138365897745
2024-04-14 11:12:07, -644, -1265, -2575, -15, -400, 28, 261, -221, 3170, -68, -127, -265.73281621932983, -255.0915331840515, -0.16520561532005798, 1.3183892961249086
2024-04-14 11:12:08, -537, -1217, -3658, 6, 1, -5, 246, -249, 3116, -70, -127, -267.1186671257019, -254.81436228752136, -0.16520561532005798, 1.295851066195192
2024-04-14 11:12:08, -537, -1263, -3635, 19, 1, -2, 278, -223, 3126, -70, -129, -267.67250776290894, -254.5374436378479, -0.1678072785534447, 1.3183892961249086
2024-04-14 11:12:08, -709, -1203, -3780, -7, -15, 16, 266, -237, 3202, -69, -129, -263.2272982597351, -258.7047667503357, -0.1678072785534447, 1.3295151414427333
2024-04-14 11:12:08, -664, -1192, -3719, 24, -13, -13, 260, -213, 3149, -69, -130, -266.82755064964294, -262.305068731308, -0.16910811017013808, 1.3405486513044758
2024-04-14 11:12:09, -642, -1217, -3721, 22, -13, -3, 262, -237, 3150, -69, -129, -267.6595847606659, -265.91055607795715, -0.1678072785534447, 1.3295151414427333
2024-04-14 11:12:09, -631, -1224, -3760, 11, -2, -23, 269, -241, 3139, -68, -130, -274.0346908569336, -266.4649021625519, -0.16910811017013808, 1.3514920871773564
2024-04-14 11:12:09, -659, -1227, -3725, 1, -7, -13, 253, -244, 3169, -71, -130, -277.63828134536743, -268.4053370952606, -0.16910811017013808, 1.3183892961249086
2024-04-14 11:12:10, -634, -1204, -3763, 5, -19, -10, 226, -240, 3132, -68, -129, -280.41402673721313, -273.67924427986145, -0.1678072785534447, 1.3405486513044758
2024-04-14 11:12:10, -654, -632, -3302, 2, -10, -8, 243, -233, 3141, -68, -131, -282.6311459541321, -276.4506504535675, -0.17040894178683144, 1.36234761969615
