Depth,Water Pressure,Speed,Battery Voltage,RPM,Leak Status,Temperature
10.0,20.0,30.0,3,4,False,6
10.0,20.0,30.0,3,4,False,6
10.0,20.0,30.0,3,4,False,6
10.0,20.0,30.0,3,4,False,6
10.0,20.0,30.0,3,4,False,6
10.0,20.0,30.0,3,4,False,6
10.0,20.0,30.0,3,4,False,6
10.0,20.0,30.0,3,4,False,6
10.0,20.0,30.0,3,4,False,6
10.0,20.0,30.0,3,4,False,6
10.0,20.0,30.0,3,4,False,6
10.0,20.0,30.0,3,4,False,6
10.0,20.0,30.0,3,4,False,6
10.0,20.0,30.0,3,4,False,6
10.0,20.0,30.0,3,4,False,6
